node_id,degree,ego_networks_count,ego_networks,circles_count,circles
3805,5,1,3437,0,
3857,11,1,3437,0,
3736,12,1,3437,0,
3812,7,1,3437,0,
3907,26,1,3437,2,"3437_circle3,3437_circle15"
3561,14,1,3437,0,
3752,19,1,3437,0,
3663,14,1,3437,0,
3731,40,1,3437,0,
3473,17,1,3437,0,
3485,19,1,3437,0,
3801,3,1,3437,0,
3885,2,1,3437,0,
3679,13,1,3437,0,
3894,9,1,3437,1,3437_circle2
3518,33,1,3437,4,"3437_circle0,3437_circle17,3437_circle27,3437_circle3"
3687,33,1,3437,0,
3852,22,1,3437,0,
3680,43,1,3437,2,"3437_circle18,3437_circle14"
3789,8,1,3437,0,
3927,24,1,3437,0,
3622,12,1,3437,0,
3684,67,1,3437,0,
3603,9,1,3437,0,
3621,11,1,3437,0,
3855,15,1,3437,0,
3976,15,1,3437,0,
3815,15,1,3437,0,
3504,8,1,3437,0,
3487,10,1,3437,0,
3554,21,1,3437,1,3437_circle14
3555,20,1,3437,2,"3437_circle20,3437_circle14"
3956,24,1,3437,0,
3521,58,1,3437,3,"3437_circle3,3437_circle15,3437_circle4"
3870,26,1,3437,0,
3660,6,1,3437,1,3437_circle25
3586,44,1,3437,5,"3437_circle26,3437_circle3,3437_circle19,3437_circle5,3437_circle4"
3578,24,1,3437,0,
3888,10,1,3437,0,
3574,15,1,3437,2,"3437_circle0,3437_circle3"
3778,13,1,3437,0,
3497,24,1,3437,0,
3761,21,1,3437,0,
3763,12,1,3437,2,"3437_circle10,3437_circle14"
3933,22,1,3437,0,
3757,17,1,3437,0,
3906,44,1,3437,0,
3583,10,1,3437,0,
3613,15,1,3437,0,
3525,36,1,3437,0,
3530,8,1,3437,0,
3551,9,1,3437,2,"3437_circle5,3437_circle14"
3960,17,1,3437,0,
3600,7,1,3437,0,
3595,14,1,3437,0,
3614,10,1,3437,0,
3649,15,1,3437,0,
3482,13,1,3437,1,3437_circle15
3807,2,1,3437,0,
3648,21,1,3437,0,
3862,19,1,3437,0,
3636,25,1,3437,0,
3779,19,1,3437,1,3437_circle31
3659,10,1,3437,0,
3724,6,1,3437,0,
3914,8,1,3437,0,
3978,4,1,3437,0,
3708,15,1,3437,0,
3774,18,1,3437,0,
3863,11,1,3437,0,
3923,7,1,3437,0,
3787,5,1,3437,0,
3747,22,1,3437,0,
3505,25,1,3437,0,
3962,39,1,3437,3,"3437_circle3,3437_circle19,3437_circle5"
3921,30,1,3437,0,
3682,9,1,3437,1,3437_circle2
3740,27,1,3437,0,
3494,4,1,3437,2,"3437_circle12,3437_circle14"
3934,10,1,3437,0,
3601,21,1,3437,0,
3535,19,1,3437,0,
3465,16,1,3437,0,
3645,18,1,3437,1,3437_circle14
3890,5,1,3437,0,
3776,19,1,3437,0,
3460,28,1,3437,0,
3795,5,1,3437,0,
3652,7,1,3437,0,
3676,5,1,3437,0,
3919,12,1,3437,0,
3523,14,1,3437,0,
3503,13,1,3437,0,
3625,37,1,3437,0,
3664,10,1,3437,0,
3701,15,1,3437,0,
3506,48,1,3437,3,"3437_circle13,3437_circle18,3437_circle14"
3662,17,1,3437,0,
3469,28,1,3437,0,
3973,8,1,3437,0,
3666,9,1,3437,0,
3618,20,1,3437,0,
3443,22,1,3437,0,
3872,14,1,3437,0,
3685,15,1,3437,0,
3850,20,1,3437,0,
3591,19,1,3437,0,
3714,26,1,3437,0,
3811,3,1,3437,0,
3626,8,1,3437,0,
3634,22,1,3437,0,
3512,13,1,3437,0,
3859,6,1,3437,0,
3727,6,1,3437,0,
3756,61,1,3437,0,
3772,8,1,3437,1,3437_circle31
3476,15,1,3437,1,3437_circle11
3519,17,1,3437,0,
3454,14,1,3437,2,"3437_circle4,3437_circle14"
3754,8,1,3437,0,
3738,30,1,3437,0,
3910,4,1,3437,0,
3796,11,1,3437,0,
3446,11,1,3437,0,
3835,26,1,3437,0,
3725,19,1,3437,0,
3783,13,1,3437,0,
3769,13,1,3437,0,
3977,6,1,3437,0,
3590,27,1,3437,0,
3629,37,1,3437,0,
3897,4,1,3437,0,
3908,7,1,3437,0,
3979,12,1,3437,1,3437_circle25
3773,14,1,3437,0,
3903,18,1,3437,0,
3957,18,1,3437,0,
3899,7,1,3437,0,
3655,15,1,3437,0,
3940,11,1,3437,0,
3913,18,1,3437,0,
3759,19,1,3437,2,"3437_circle11,3437_circle14"
3571,17,1,3437,0,
3498,18,1,3437,0,
3817,12,1,3437,0,
3547,13,1,3437,0,
3675,14,1,3437,2,"3437_circle11,3437_circle14"
3753,25,1,3437,2,"3437_circle3,3437_circle15"
3478,17,1,3437,0,
3887,5,1,3437,0,
3537,4,1,3437,0,
3483,13,1,3437,0,
3848,6,1,3437,0,
3441,6,1,3437,0,
3541,12,1,3437,0,
3543,10,1,3437,0,
3784,12,1,3437,0,
3844,5,1,3437,1,3437_circle11
3536,11,1,3437,0,
3661,6,1,3437,0,
3672,47,1,3437,0,
3582,3,1,3437,0,
3771,7,1,3437,2,"3437_circle2,3437_circle14"
3911,7,1,3437,0,
3864,7,1,3437,0,
3594,12,1,3437,0,
3700,7,1,3437,0,
3538,20,1,3437,0,
3965,4,1,3437,0,
3840,12,1,3437,0,
3696,15,1,3437,0,
3941,7,1,3437,0,
3597,3,1,3437,0,
3526,30,1,3437,0,
3819,13,1,3437,2,"3437_circle16,3437_circle14"
3579,16,1,3437,0,
3925,5,1,3437,0,
3814,8,1,3437,0,
3647,8,1,3437,0,
3688,2,1,3437,0,
3658,16,1,3437,0,
3452,16,1,3437,0,
3496,19,1,3437,0,
3481,14,1,3437,0,
3749,6,1,3437,0,
3751,6,1,3437,0,
3827,8,1,3437,0,
3777,10,1,3437,1,3437_circle14
3881,18,1,3437,0,
3809,16,1,3437,0,
3703,15,1,3437,0,
3598,11,1,3437,0,
3524,16,1,3437,0,
3865,4,1,3437,0,
3871,8,1,3437,0,
3670,22,1,3437,0,
3531,9,1,3437,0,
3720,10,1,3437,0,
3564,17,1,3437,1,3437_circle14
3607,8,1,3437,0,
3459,15,1,3437,0,
3875,2,1,3437,0,
3723,8,1,3437,0,
3818,14,1,3437,0,
3489,5,1,3437,0,
3665,6,1,3437,0,
3742,5,1,3437,0,
3849,5,1,3437,0,
3507,9,1,3437,0,
3560,3,1,3437,0,
3691,3,1,3437,0,
3580,9,1,3437,0,
3532,15,1,3437,0,
3834,7,1,3437,3,"3437_circle8,3437_circle21,3437_circle14"
3970,6,1,3437,0,
3461,8,1,3437,0,
3585,8,1,3437,0,
3581,12,1,3437,0,
3565,4,1,3437,0,
3942,2,1,3437,0,
3472,15,1,3437,0,
3572,8,1,3437,0,
3955,3,1,3437,0,
3959,2,1,3437,0,
3467,3,1,3437,0,
3963,6,1,3437,2,"3437_circle23,3437_circle2"
3566,9,1,3437,2,"3437_circle5,3437_circle14"
3681,10,1,3437,0,
3898,16,1,3437,0,
3755,8,1,3437,0,
3520,10,1,3437,0,
3901,8,1,3437,0,
3631,10,1,3437,0,
3654,12,1,3437,0,
3445,7,1,3437,0,
3936,6,1,3437,0,
3689,3,1,3437,2,"3437_circle4,3437_circle14"
3632,6,1,3437,0,
3678,5,1,3437,0,
3904,7,1,3437,0,
3880,10,1,3437,2,"3437_circle3,3437_circle4"
3548,8,1,3437,1,3437_circle25
3922,2,1,3437,0,
3588,4,1,3437,0,
3765,4,1,3437,0,
3928,3,1,3437,0,
3961,7,1,3437,0,
3744,3,1,3437,0,
3806,6,1,3437,0,
3447,6,1,3437,0,
3694,5,1,3437,0,
3444,5,1,3437,0,
3733,3,1,3437,0,
3704,2,1,3437,0,
3932,8,1,3437,0,
3539,10,1,3437,1,3437_circle14
3746,2,1,3437,0,
3846,2,1,3437,0,
3717,3,1,3437,0,
3946,4,1,3437,0,
3770,10,1,3437,1,3437_circle14
3575,3,1,3437,0,
3619,4,1,3437,0,
3839,5,1,3437,0,
3606,5,1,3437,0,
3673,4,1,3437,0,
3816,3,1,3437,0,
3854,2,1,3437,0,
3781,4,1,3437,0,
3952,4,1,3437,0,
3939,4,1,3437,2,"3437_circle24,3437_circle2"
3732,2,1,3437,0,
3439,9,1,3437,0,
3637,5,1,3437,0,
3477,6,1,3437,2,"3437_circle17,3437_circle31"
3879,2,1,3437,0,
3808,2,1,3437,0,
3589,2,1,3437,0,
3699,3,1,3437,0,
3653,4,1,3437,0,
3686,4,1,3437,0,
3437,534,1,3437,0,
4038,9,1,3980,1,3980_circle13
4014,12,1,3980,1,3980_circle14
4032,2,1,3980,1,3980_circle6
4027,7,1,3980,1,3980_circle6
4019,8,1,3980,1,3980_circle6
4026,9,1,3980,1,3980_circle8
4023,18,1,3980,1,3980_circle6
4003,5,1,3980,1,3980_circle16
4018,7,1,3980,1,3980_circle6
3997,11,1,3980,1,3980_circle6
4031,11,1,3980,1,3980_circle6
4021,11,1,3980,1,3980_circle8
3998,14,1,3980,1,3980_circle6
4013,6,1,3980,1,3980_circle2
4004,10,1,3980,1,3980_circle16
4030,19,1,3980,1,3980_circle8
3988,7,1,3980,1,3980_circle8
3982,14,1,3980,1,3980_circle15
4002,7,1,3980,1,3980_circle6
4037,4,1,3980,1,3980_circle1
4020,8,1,3980,1,3980_circle6
3995,9,1,3980,1,3980_circle16
3993,6,1,3980,1,3980_circle16
3986,9,1,3980,1,3980_circle9
4017,9,1,3980,1,3980_circle9
3983,2,1,3980,1,3980_circle9
3994,11,1,3980,1,3980_circle6
3999,4,1,3980,1,3980_circle6
4005,3,1,3980,1,3980_circle6
4009,10,1,3980,1,3980_circle0
3991,3,1,3980,1,3980_circle6
3989,6,1,3980,1,3980_circle0
4011,4,1,3980,1,3980_circle6
3992,3,1,3980,1,3980_circle9
3981,8,1,3980,1,3980_circle6
4000,9,1,3980,1,3980_circle9
3985,6,1,3980,1,3980_circle16
3996,4,1,3980,1,3980_circle6
4029,2,1,3980,1,3980_circle11
4001,2,1,3980,1,3980_circle11
4025,4,1,3980,1,3980_circle10
4016,4,1,3980,1,3980_circle10
4034,2,1,3980,1,3980_circle6
3990,4,1,3980,1,3980_circle10
4036,2,1,3980,1,3980_circle6
4033,3,1,3980,1,3980_circle9
4007,4,1,3980,1,3980_circle10
4028,2,1,3980,1,3980_circle6
4012,2,1,3980,1,3980_circle12
3987,2,1,3980,1,3980_circle3
4006,2,1,3980,1,3980_circle4
3980,52,1,3980,0,
