Name of the Political Party,Prefix,Denominations,Journal Date,对应的local_node_id,Round
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,213,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1748,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1748,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1748,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1748,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1748,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1748,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1748,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,31,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,31,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,31,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,31,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,31,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,31,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1681,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1681,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1681,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1681,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1681,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1681,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1681,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1681,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1129,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1129,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1129,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1129,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1129,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1129,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,4052,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,4052,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,4052,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,392,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,392,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,392,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,392,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,392,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1784,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1784,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1784,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1784,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1784,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1784,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1784,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1784,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1784,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1784,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TT,10000,2023-10-12,3476,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TT,10000,2023-10-12,3476,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TT,10000,2023-10-12,3476,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TT,10000,2023-10-12,3476,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TT,10000,2023-10-12,3476,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TT,10000,2023-10-12,2879,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TT,10000,2023-10-12,2879,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TT,10000,2023-10-12,2879,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TT,10000,2023-10-12,2879,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TT,10000,2023-10-12,2879,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TT,10000,2023-10-13,691,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TT,10000,2023-10-13,691,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TT,10000,2023-10-13,691,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TT,10000,2023-10-13,691,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TT,10000,2023-10-13,691,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TT,10000,2023-10-13,3036,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TT,10000,2023-10-13,3036,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TT,10000,2023-10-13,3036,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TT,10000,2023-10-13,3036,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TT,10000,2023-10-13,3036,22
SIKKIM KRANTIKARI MORCHA,OC,10000000,2023-10-09,2081,22
SIKKIM KRANTIKARI MORCHA,OC,10000000,2023-10-09,2081,22
SIKKIM KRANTIKARI MORCHA,OC,10000000,2023-10-09,2081,22
SIKKIM KRANTIKARI MORCHA,OC,10000000,2023-10-09,2081,22
SIKKIM KRANTIKARI MORCHA,OC,10000000,2023-10-09,2081,22
SIKKIM KRANTIKARI MORCHA,OC,10000000,2023-10-09,2081,22
SIKKIM KRANTIKARI MORCHA,OC,10000000,2023-10-09,2081,22
SIKKIM KRANTIKARI MORCHA,OC,10000000,2023-10-09,3788,22
SIKKIM KRANTIKARI MORCHA,OC,10000000,2023-10-09,3788,22
SIKKIM KRANTIKARI MORCHA,OC,10000000,2023-10-09,3788,22
SIKKIM KRANTIKARI MORCHA,OC,10000000,2023-10-09,3788,22
SIKKIM KRANTIKARI MORCHA,OC,10000000,2023-10-09,3788,22
SIKKIM KRANTIKARI MORCHA,OC,10000000,2023-10-09,3788,22
SIKKIM KRANTIKARI MORCHA,OC,10000000,2023-10-09,3788,22
SIKKIM KRANTIKARI MORCHA,TL,1000000,2023-10-05,2821,22
SIKKIM KRANTIKARI MORCHA,TL,1000000,2023-10-05,2821,22
SIKKIM KRANTIKARI MORCHA,TL,1000000,2023-10-05,2821,22
SIKKIM KRANTIKARI MORCHA,TL,1000000,2023-10-05,2821,22
SIKKIM KRANTIKARI MORCHA,TL,1000000,2023-10-05,2821,22
SIKKIM KRANTIKARI MORCHA,TL,1000000,2023-10-05,2821,22
SIKKIM KRANTIKARI MORCHA,TL,1000000,2023-10-05,2821,22
SIKKIM KRANTIKARI MORCHA,TL,1000000,2023-10-05,2821,22
SIKKIM KRANTIKARI MORCHA,TL,1000000,2023-10-05,2821,22
SIKKIM KRANTIKARI MORCHA,TL,1000000,2023-10-05,2821,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-06,2952,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-06,2952,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-06,2997,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-06,2997,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-10,3660,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,1277,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,1277,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,1277,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,1277,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,1277,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,1277,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,1277,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,1277,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,1277,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,1277,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,1277,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,1277,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,1277,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,1277,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,1277,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,2997,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,2997,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,2997,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,2997,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,2997,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,2997,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,2997,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,2997,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,2997,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,2997,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,1930,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,1930,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,1930,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,1930,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,1930,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,1930,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,1930,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-06,1930,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-13,2232,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-13,2232,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-13,2232,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-13,2232,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-13,2232,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-13,2232,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-13,2232,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-13,2232,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-13,2232,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-13,2232,22
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2023-10-06,2952,22
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2023-10-06,2952,22
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2023-10-06,2952,22
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2023-10-06,2952,22
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2023-10-06,2952,22
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2023-10-06,2952,22
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2023-10-06,2952,22
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2023-10-06,1930,22
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2023-10-06,1930,22
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2023-10-06,1930,22
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2023-10-06,1930,22
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2023-10-06,1930,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-13,2719,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-13,2719,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-13,2719,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-13,2719,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-13,2719,22
BHARAT RASHTRA SAMITHI,TL,1000000,2023-10-10,1987,22
BHARAT RASHTRA SAMITHI,TL,1000000,2023-10-10,1987,22
BHARAT RASHTRA SAMITHI,TL,1000000,2023-10-10,1543,22
BHARAT RASHTRA SAMITHI,TL,1000000,2023-10-10,2701,22
BHARAT RASHTRA SAMITHI,TL,1000000,2023-10-10,2701,22
BHARAT RASHTRA SAMITHI,TL,1000000,2023-10-11,2604,22
BHARAT RASHTRA SAMITHI,TL,1000000,2023-10-11,2604,22
BHARAT RASHTRA SAMITHI,TL,1000000,2023-10-11,3880,22
BHARAT RASHTRA SAMITHI,OL,100000,2023-10-10,1543,22
BHARAT RASHTRA SAMITHI,OL,100000,2023-10-10,1543,22
BHARAT RASHTRA SAMITHI,OL,100000,2023-10-10,1543,22
BHARAT RASHTRA SAMITHI,OL,100000,2023-10-10,1543,22
BHARAT RASHTRA SAMITHI,OL,100000,2023-10-10,1543,22
BHARAT RASHTRA SAMITHI,OL,100000,2023-10-11,2454,22
BHARAT RASHTRA SAMITHI,OL,100000,2023-10-11,2454,22
BHARAT RASHTRA SAMITHI,OL,100000,2023-10-11,2454,22
BHARAT RASHTRA SAMITHI,OL,100000,2023-10-11,2454,22
BHARAT RASHTRA SAMITHI,OL,100000,2023-10-11,2454,22
BHARAT RASHTRA SAMITHI,OL,100000,2023-10-11,2604,22
BHARAT RASHTRA SAMITHI,OL,100000,2023-10-11,2604,22
BHARAT RASHTRA SAMITHI,OL,100000,2023-10-11,2604,22
BHARAT RASHTRA SAMITHI,OL,100000,2023-10-11,2604,22
BHARAT RASHTRA SAMITHI,OL,100000,2023-10-11,2604,22
BHARAT RASHTRA SAMITHI,OL,100000,2023-10-11,128,22
BHARAT RASHTRA SAMITHI,OL,100000,2023-10-11,128,22
BHARAT RASHTRA SAMITHI,OL,100000,2023-10-11,128,22
BHARAT RASHTRA SAMITHI,OL,100000,2023-10-11,128,22
BHARAT RASHTRA SAMITHI,OL,100000,2023-10-11,128,22
BIJU JANATA DAL,OC,10000000,2023-10-12,102,22
BIJU JANATA DAL,OC,10000000,2023-10-12,102,22
BIJU JANATA DAL,OC,10000000,2023-10-12,102,22
BIJU JANATA DAL,OC,10000000,2023-10-12,102,22
BIJU JANATA DAL,OC,10000000,2023-10-12,102,22
BIJU JANATA DAL,OC,10000000,2023-10-12,102,22
BIJU JANATA DAL,OC,10000000,2023-10-12,102,22
BIJU JANATA DAL,OC,10000000,2023-10-12,102,22
BIJU JANATA DAL,OC,10000000,2023-10-12,102,22
BIJU JANATA DAL,OC,10000000,2023-10-12,102,22
BIJU JANATA DAL,OC,10000000,2023-10-13,4092,22
BIJU JANATA DAL,OC,10000000,2023-10-13,4092,22
BIJU JANATA DAL,OC,10000000,2023-10-13,4092,22
BIJU JANATA DAL,OC,10000000,2023-10-13,4092,22
BIJU JANATA DAL,OC,10000000,2023-10-13,4092,22
BIJU JANATA DAL,OC,10000000,2023-10-13,2727,22
BIJU JANATA DAL,OC,10000000,2023-10-13,2727,22
BIJU JANATA DAL,OC,10000000,2023-10-13,2727,22
BIJU JANATA DAL,OC,10000000,2023-10-13,2727,22
BIJU JANATA DAL,OC,10000000,2023-10-13,2727,22
BIJU JANATA DAL,OC,10000000,2023-10-13,2727,22
BIJU JANATA DAL,OC,10000000,2023-10-13,2727,22
BIJU JANATA DAL,OC,10000000,2023-10-13,2727,22
BIJU JANATA DAL,OC,10000000,2023-10-13,2727,22
BIJU JANATA DAL,OC,10000000,2023-10-13,2727,22
BIJU JANATA DAL,OC,10000000,2023-10-13,2727,22
BIJU JANATA DAL,OC,10000000,2023-10-13,2727,22
BIJU JANATA DAL,OC,10000000,2023-10-13,2727,22
BIJU JANATA DAL,OC,10000000,2023-10-13,2727,22
BIJU JANATA DAL,OC,10000000,2023-10-13,2727,22
BIJU JANATA DAL,OC,10000000,2023-10-13,2727,22
BIJU JANATA DAL,OC,10000000,2023-10-13,2727,22
BIJU JANATA DAL,OC,10000000,2023-10-13,2727,22
BIJU JANATA DAL,OC,10000000,2023-10-13,2727,22
BIJU JANATA DAL,OC,10000000,2023-10-13,2727,22
BIJU JANATA DAL,OC,10000000,2023-10-13,2727,22
BIJU JANATA DAL,OC,10000000,2023-10-13,2727,22
BIJU JANATA DAL,OC,10000000,2023-10-13,2727,22
BIJU JANATA DAL,OC,10000000,2023-10-13,2727,22
BIJU JANATA DAL,OC,10000000,2023-10-13,2727,22
SHIVSENA,OC,10000000,2023-10-12,738,22
SHIVSENA,OC,10000000,2023-10-12,738,22
SHIVSENA,OC,10000000,2023-10-12,738,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,OC,10000000,2023-10-12,90,22
SHIVSENA,TT,10000,2023-10-11,793,22
SHIVSENA,TT,10000,2023-10-11,793,22
SHIVSENA,TT,10000,2023-10-11,793,22
SHIVSENA,TT,10000,2023-10-11,793,22
SHIVSENA,TT,10000,2023-10-11,793,22
SHIVSENA,TT,10000,2023-10-11,793,22
SHIVSENA,TT,10000,2023-10-11,260,22
SHIVSENA,TT,10000,2023-10-11,260,22
SHIVSENA,TT,10000,2023-10-11,260,22
SHIVSENA,TT,10000,2023-10-11,260,22
SHIVSENA,TT,10000,2023-10-11,260,22
SHIVSENA,TT,10000,2023-10-11,260,22
SHIVSENA,TT,10000,2023-10-11,1187,22
SHIVSENA,TT,10000,2023-10-11,1187,22
SHIVSENA,TT,10000,2023-10-11,1187,22
SHIVSENA,TT,10000,2023-10-11,1187,22
SHIVSENA,TT,10000,2023-10-11,1187,22
SHIVSENA,TT,10000,2023-10-11,1187,22
SHIVSENA,TT,10000,2023-10-11,4110,22
SHIVSENA,TT,10000,2023-10-11,4110,22
SHIVSENA,TT,10000,2023-10-11,4110,22
SHIVSENA,TT,10000,2023-10-11,4110,22
SHIVSENA,TT,10000,2023-10-11,4110,22
SHIVSENA,TT,10000,2023-10-11,4110,22
SHIVSENA,TT,10000,2023-10-11,3140,22
SHIVSENA,TT,10000,2023-10-11,3140,22
SHIVSENA,TT,10000,2023-10-11,3140,22
SHIVSENA,OT,1000,2023-10-11,793,22
SHIVSENA,OT,1000,2023-10-11,793,22
SHIVSENA,OT,1000,2023-10-11,793,22
SHIVSENA,OT,1000,2023-10-11,793,22
SHIVSENA,OT,1000,2023-10-11,793,22
SHIVSENA,OT,1000,2023-10-11,793,22
SHIVSENA,OT,1000,2023-10-11,793,22
SHIVSENA,OT,1000,2023-10-11,793,22
SHIVSENA,OT,1000,2023-10-11,4150,22
SHIVSENA,OT,1000,2023-10-11,4150,22
SHIVSENA,OT,1000,2023-10-11,4150,22
SHIVSENA,OT,1000,2023-10-11,4150,22
SHIVSENA,OT,1000,2023-10-11,4150,22
SHIVSENA,OT,1000,2023-10-11,4150,22
SHIVSENA,OT,1000,2023-10-11,260,22
SHIVSENA,OT,1000,2023-10-11,260,22
SHIVSENA,OT,1000,2023-10-11,260,22
SHIVSENA,OT,1000,2023-10-11,260,22
SHIVSENA,OT,1000,2023-10-11,260,22
SHIVSENA,OT,1000,2023-10-11,260,22
SHIVSENA,OT,1000,2023-10-11,260,22
SHIVSENA,OT,1000,2023-10-11,260,22
SHIVSENA,OT,1000,2023-10-11,1187,22
SHIVSENA,OT,1000,2023-10-11,1187,22
SHIVSENA,OT,1000,2023-10-11,1187,22
SHIVSENA,OT,1000,2023-10-11,1187,22
SHIVSENA,OT,1000,2023-10-11,1187,22
SHIVSENA,OT,1000,2023-10-11,1187,22
SHIVSENA,OT,1000,2023-10-11,1187,22
SHIVSENA,OT,1000,2023-10-11,1187,22
SHIVSENA,OT,1000,2023-10-11,4110,22
SHIVSENA,OT,1000,2023-10-11,4110,22
SHIVSENA,OT,1000,2023-10-11,4110,22
SHIVSENA,OT,1000,2023-10-11,4110,22
SHIVSENA,OT,1000,2023-10-11,4110,22
SHIVSENA,OT,1000,2023-10-11,4110,22
SHIVSENA,OT,1000,2023-10-11,4110,22
SHIVSENA,OT,1000,2023-10-11,4110,22
SHIVSENA,OT,1000,2023-10-11,3140,22
SHIVSENA,OT,1000,2023-10-11,3140,22
SHIVSENA,OT,1000,2023-10-11,3140,22
SHIVSENA,OT,1000,2023-10-11,3140,22
SHIVSENA,OT,1000,2023-10-11,3140,22
SHIVSENA,OT,1000,2023-10-11,3140,22
TELUGU DESAM PARTY,TL,1000000,2023-10-13,2083,22
TELUGU DESAM PARTY,TL,1000000,2023-10-13,2083,22
TELUGU DESAM PARTY,OL,100000,2023-10-13,2083,22
TELUGU DESAM PARTY,OL,100000,2023-10-13,2083,22
TELUGU DESAM PARTY,OL,100000,2023-10-13,2083,22
TELUGU DESAM PARTY,OL,100000,2023-10-13,2083,22
TELUGU DESAM PARTY,OL,100000,2023-10-13,2083,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,962,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,962,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,962,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,962,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,962,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,3519,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,3421,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,4115,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,4115,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,4115,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,4115,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,4115,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,4115,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,4115,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,4115,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,4115,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,4115,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,4115,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,4115,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,4115,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,4115,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,4115,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,4115,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,116,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,116,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,116,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,116,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,116,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,116,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,116,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,116,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,116,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,116,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-13,1188,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-13,1188,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-13,1188,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-13,1188,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-10,3779,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-10,3779,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-10,3779,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-10,3779,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-10,4106,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-10,4106,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-10,2493,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-10,2493,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-10,452,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-10,1042,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,2748,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,2748,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,2748,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,2748,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,2748,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-13,799,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-13,799,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-13,799,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-13,799,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-13,799,22
